Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
200000001668047341,200000001668047340,200000001667979116,DRINKS,Liquor,Cocktails,Mediterranean Mule,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047339,200000001668047338,200000001667979116,DRINKS,Liquor,Cocktails,Montana Apple Mule,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002733946268,200000002733946267,200000001667979116,DRINKS,Liquor,Cocktails,Dublin Mule,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047345,200000001668047344,200000001667979116,DRINKS,Liquor,Cocktails,Last Leaf,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005099128761,200000005099128760,200000001667979116,DRINKS,Liquor,Cocktails,Pear it up,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005099128763,200000005099128762,200000001667979116,DRINKS,Liquor,Cocktails,Port Old Fashioned,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047343,200000001668047342,200000001667979116,DRINKS,Liquor,Cocktails,Jameson Bosie,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005022861667,200000005022861666,200000001667979116,DRINKS,Liquor,Cocktails,Pumpkin Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047323,200000001668047322,200000001667979116,DRINKS,Liquor,Cocktails,Long Island Iced Tea,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047325,200000001668047324,200000001667979116,DRINKS,Liquor,Cocktails,Whiskey Sour,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047327,200000001668047326,200000001667979116,DRINKS,Liquor,Cocktails,Black Russian,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047329,200000001668047328,200000001667979116,DRINKS,Liquor,Cocktails,White Russian,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047331,200000001668047330,200000001667979116,DRINKS,Liquor,Cocktails,Mojito,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047337,200000001668047336,200000001667979116,DRINKS,Liquor,Cocktails,French Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047317,200000001668047316,200000001667979116,DRINKS,Liquor,Cocktails,Mimosa,3.0,18.0,0.3050847457627119,54.00,0.19081272084805653,16.0,48.00,2.0,6.00,0.00,48.00,10,0.7692307692307693,0.2807017543859649,0.27586206896551724,0.15384615384615385,0.17328519855595667,0.16382252559726962,0.060991105463786534
200000002047197910,200000002047197909,200000001667979116,DRINKS,Liquor,Cocktails,Double Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047319,200000001668047318,200000001667979116,DRINKS,Liquor,Cocktails,Bloody Mary,5.666666666666667,6.0,0.1016949152542373,34.00,0.12014134275618374,6.0,34.00,0.0,0.00,0.00,34.00,3,0.23076923076923078,0.10526315789473684,0.10344827586206896,0.057692307692307696,0.12274368231046931,0.11604095563139932,0.043202033036848796
200000001668047321,200000001668047320,200000001667979116,DRINKS,Liquor,Cocktails,Virgin Bloody,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006684452651,200000006684452650,200000001667979116,DRINKS,Liquor,Cocktails,Strawberry Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006684452653,200000006684452652,200000001667979116,DRINKS,Liquor,Cocktails,Love Potion,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566779,200000007870566778,200000001667979116,DRINKS,Liquor,Cocktails,Strawberry Basil Lemonade,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566781,200000007870566780,200000001667979116,DRINKS,Liquor,Cocktails,Cucumber Basil Smash,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566783,200000007870566782,200000001667979116,DRINKS,Liquor,Cocktails,Casa Fresco Cooler,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566785,200000007870566784,200000001667979116,DRINKS,Liquor,Cocktails,Strawberry Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566787,200000007870566786,200000001667979116,DRINKS,Liquor,Cocktails,Sangria,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566791,200000007870566790,200000001667979116,DRINKS,Liquor,Cocktails,Jameson Boise,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008152360075,200000008152360074,200000001667979116,DRINKS,Liquor,Cocktails,Champagne Glass,5.0,3.0,0.05084745762711865,15.00,0.053003533568904596,3.0,15.00,0.0,0.00,0.00,15.00,1,0.07692307692307693,0.05263157894736842,0.05172413793103448,0.028846153846153848,0.05415162454873646,0.051194539249146756,0.01905972045743329
200000009177432471,200000009177432470,200000001667979116,DRINKS,Liquor,Cocktails,Pink Ribbontini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009283141696,200000009283141695,200000001667979116,DRINKS,Liquor,Cocktails,Cider Mimosa,5.0,22.0,0.3728813559322034,110.00,0.38869257950530034,22.0,110.00,0.0,0.00,0.00,110.00,6,0.46153846153846156,0.38596491228070173,0.3793103448275862,0.21153846153846154,0.3971119133574007,0.37542662116040953,0.1397712833545108
200000009419393984,200000009419393983,200000001667979116,DRINKS,Liquor,Cocktails,Washington Apple Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009419393986,200000009419393985,200000001667979116,DRINKS,Liquor,Cocktails,Apple Cider Mule,10.0,1.0,0.01694915254237288,10.00,0.0353356890459364,1.0,10.00,0.0,0.00,0.00,10.00,1,0.07692307692307693,0.017543859649122806,0.017241379310344827,0.009615384615384616,0.036101083032490974,0.034129692832764506,0.012706480304955527
200000009419393988,200000009419393987,200000001667979116,DRINKS,Liquor,Cocktails,Fall Sangria,8.0,5.0,0.0847457627118644,40.00,0.1413427561837456,5.0,40.00,0.0,0.00,0.00,40.00,2,0.15384615384615385,0.08771929824561403,0.08620689655172414,0.04807692307692308,0.1444043321299639,0.13651877133105803,0.05082592121982211
200000009419393990,200000009419393989,200000001667979116,DRINKS,Liquor,Cocktails,Maple Bourbon Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009972268776,200000009972268775,200000001667979116,DRINKS,Liquor,Cocktails,Christmas in a Glass,5.0,4.0,0.06779661016949153,20.00,0.0706713780918728,4.0,20.00,0.0,0.00,0.00,20.00,3,0.23076923076923078,0.07017543859649122,0.06896551724137931,0.038461538461538464,0.07220216606498195,0.06825938566552901,0.025412960609911054
200000009972444839,200000009972444838,200000001667979116,DRINKS,Liquor,Cocktails,Christmas Cosmo,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005856506132,200000005856506131,200000000870814817,DRINKS,Liquor,Brandy,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005856516421,200000005856516420,200000005856506132,DRINKS,Liquor,Brandy,Bertoux,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870814819,200000000870814818,,DRINKS,Beer,,,6.00,1.0,0.014705882352941176,6.00,0.017804154302670624,1.0,6.00,0.0,0.00,0.00,6.00,1,0.07692307692307693,0,0.015151515151515152,0.009615384615384616,0,0.01812688821752266,0.007623888182973317
200000000870844998,200000000870844997,200000000870814819,DRINKS,Beer,Draught,,6.00,1.0,1.0,6.00,1.0,1.0,6.00,0.0,0.00,0.00,6.00,1,1.0,0,1.0,0.009615384615384616,0,1.0,0.007623888182973317
200000000870846163,200000000870846162,200000000870844998,DRINKS,Beer,Draught,Stella,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006195083129,200000006195083128,200000000870844998,DRINKS,Beer,Draught,Sam Adams,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008323090239,200000008323090238,200000000870844998,DRINKS,Beer,Draught,Equilibrium,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008959503799,200000008959503798,200000000870844998,DRINKS,Beer,Draught,Sienna Lager,6.0,1.0,1.0,6.00,1.0,1.0,6.00,0.0,0.00,0.00,6.00,1,1.0,1.0,1.0,0.009615384615384616,1.0,1.0,0.007623888182973317
200000000870845050,200000000870844999,200000000870814819,DRINKS,Beer,Bottle/Cans,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848178,200000000870848177,200000000870845050,DRINKS,Beer,Bottle/Cans,Budweiser,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848180,200000000870848179,200000000870845050,DRINKS,Beer,Bottle/Cans,Bud Light,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848182,200000000870848181,200000000870845050,DRINKS,Beer,Bottle/Cans,Michelob Ultra,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001057756092,200000001057756091,200000000870845050,DRINKS,Beer,Bottle/Cans,Becks,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001057806117,200000001057806116,200000000870845050,DRINKS,Beer,Bottle/Cans,Becks N/A,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001326050764,200000001326050763,200000000870845050,DRINKS,Beer,Bottle/Cans,Odouls NA,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002721790080,200000002721790079,200000000870845050,DRINKS,Beer,Bottle/Cans,Kalibur N/A,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848184,200000000870848183,200000000870845050,DRINKS,Beer,Bottle/Cans,Heineken,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848186,200000000870848185,200000000870845050,DRINKS,Beer,Bottle/Cans,Coors Light,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001255247321,200000001255247320,200000000870845050,DRINKS,Beer,Bottle/Cans,Miller Lite,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848192,200000000870848191,200000000870845050,DRINKS,Beer,Bottle/Cans,Corona,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848188,200000000870848187,200000000870845050,DRINKS,Beer,Bottle/Cans,Guiness,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001618536827,200000001618536826,200000000870845050,DRINKS,Beer,Bottle/Cans,Equilibrium Photon,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006787320390,200000006787320389,200000000870845050,DRINKS,Beer,Bottle/Cans,Bud Light Seltzer,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870814821,200000000870814820,,DRINKS,Wine,,,9.00,1.0,0.014705882352941176,9.00,0.026706231454005934,1.0,9.00,0.0,0.00,0.00,9.00,1,0.07692307692307693,0,0.015151515151515152,0.009615384615384616,0,0.027190332326283987,0.011435832274459974
200000001102433492,200000001102433491,200000000870814821,DRINKS,Wine,Glass,,9.00,1.0,1.0,9.00,1.0,1.0,9.00,0.0,0.00,0.00,9.00,1,1.0,0,1.0,0.009615384615384616,0,1.0,0.011435832274459974
200000001207510316,200000001207510315,200000001102433492,DRINKS,Wine,Glass/Red,,9.00,1.0,1.0,9.00,1.0,1.0,9.00,0.0,0.00,0.00,9.00,1,1.0,0,1.0,0.009615384615384616,0,1.0,0.011435832274459974
200000001629219732,200000001629219731,200000001207510316,DRINKS,Wine,Glass/Red,GLS Chasing Lions Cabernet,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002624916750,200000002624916299,200000001207510316,DRINKS,Wine,Glass/Red,GLS Ormanni Chianti,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000003210908394,200000003210908393,200000001207510316,DRINKS,Wine,Glass/Red,GLS Hahn Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000004921159434,200000004921159433,200000001207510316,DRINKS,Wine,Glass/Red,GLS Klinker Brick Zinfandel,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001506819560,200000001506819559,200000001207510316,DRINKS,Wine,Glass/Red,GLS Ariel Cabernet N/A,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006380549091,200000006380549090,200000001207510316,DRINKS,Wine,Glass/Red,GLS Joel Gott Cabernet,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007065474399,200000007065474398,200000001207510316,DRINKS,Wine,Glass/Red,GLS Tahuan Malbec,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007379598501,200000007379598500,200000001207510316,DRINKS,Wine,Glass/Red,GLS McManis Merlot Glass,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007520816556,200000007520816555,200000001207510316,DRINKS,Wine,Glass/Red,GLS Haute Blanville Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007520816558,200000007520816557,200000001207510316,DRINKS,Wine,Glass/Red,GLS Paul Buisse Chinon (Cabernet Franc),0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007871642617,200000007871642616,200000001207510316,DRINKS,Wine,Glass/Red,GLS Fantini Montepulciano,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008766715251,200000008766715250,200000001207510316,DRINKS,Wine,Glass/Red,Santa Julia Malbec,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320580207,200000009320580206,200000001207510316,DRINKS,Wine,Glass/Red,Fantini Montepulciano,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320591946,200000009320591945,200000001207510316,DRINKS,Wine,Glass/Red,Beaujolais Villages,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009540670354,200000009540670353,200000001207510316,DRINKS,Wine,Glass/Red,GLS Le Charmel Pinot Noir,9.0,1.0,1.0,9.00,1.0,1.0,9.00,0.0,0.00,0.00,9.00,1,1.0,1.0,1.0,0.009615384615384616,1.0,1.0,0.011435832274459974
200000009709698523,200000009709698522,200000001207510316,DRINKS,Wine,Glass/Red,GLS Sea Sun Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207510318,200000001207510317,200000001102433492,DRINKS,Wine,Glass/White,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000003750080766,200000003750080765,200000001207510318,DRINKS,Wine,Glass/White,GLS Cuvee Renee Pinot Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002917965218,200000002917965217,200000001207510318,DRINKS,Wine,Glass/White,GLS Ferrari Carano Pinot Grigio,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207512720,200000001207512719,200000001207510318,DRINKS,Wine,Glass/White,GLS Gradis'Ciutta Pinot Grigio,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002630449852,200000002630449851,200000001207510318,DRINKS,Wine,Glass/White,GLS Ponga Sauvignon Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001252673824,200000001252673823,200000001207510318,DRINKS,Wine,Glass/White,GLS Allegro Moscato,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000004921136940,200000004921136939,200000001207510318,DRINKS,Wine,Glass/White,GLS Forge Cellars Riesling,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006682300994,200000006682300993,200000001207510318,DRINKS,Wine,Glass/White,GLS Hahn Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006992116883,200000006992116882,200000001207510318,DRINKS,Wine,Glass/White,GLS Essence Riesling,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007520912457,200000007520912456,200000001207510318,DRINKS,Wine,Glass/White,GLS Indaba Sauvignon Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007967905003,200000007967905002,200000001207510318,DRINKS,Wine,Glass/White,GLS Haut Blanville Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321491446,200000008321491445,200000001207510318,DRINKS,Wine,Glass/White,GLS Mondavi Estate Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321542092,200000008321542091,200000001207510318,DRINKS,Wine,Glass/White,GLS La Cala Vermentino,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321579049,200000008321579048,200000001207510318,DRINKS,Wine,Glass/White,GLS Ferrari - Carano Pinot Grigio,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321821346,200000008321821345,200000001207510318,DRINKS,Wine,Glass/White,GLS Mondavi Fume Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008766598078,200000008766598077,200000001207510318,DRINKS,Wine,Glass/White,Harken Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320521570,200000009320521569,200000001207510318,DRINKS,Wine,Glass/White,GLS Robert Mondavi Fume Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320544816,200000009320544815,200000001207510318,DRINKS,Wine,Glass/White,GLS Terre Brulee Chenin Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320560389,200000009320560388,200000001207510318,DRINKS,Wine,Glass/White,Wairu Sauvignon Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009945607361,200000009945607360,200000001207510318,DRINKS,Wine,Glass/White,GLS Heinz Eifel Riesling,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207510320,200000001207510319,200000001102433492,DRINKS,Wine,Glass/Rosé,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006992152904,200000006992152903,200000001207510320,DRINKS,Wine,Glass/Rosé,GLS Famiglie Rose,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007871689439,200000007871689438,200000001207510320,DRINKS,Wine,Glass/Rosé,GLS Zenato  Rose,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008068276527,200000008068276526,200000001207510320,DRINKS,Wine,Glass/Rosé,GLS Gueissard Rose,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207510322,200000001207510321,200000001102433492,DRINKS,Wine,Glass/Sparkling,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207516234,200000001207516233,200000001207510322,DRINKS,Wine,Glass/Sparkling,GLS La Vieille Brut Rosé Reserve,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008068173266,200000008068173265,200000001207510322,DRINKS,Wine,Glass/Sparkling,GLS Prosecco Col Dorato,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321855733,200000008321855732,200000001207510322,DRINKS,Wine,Glass/Sparkling,GLS Wycliff Champagne,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009029239177,200000009029239176,200000001207510322,DRINKS,Wine,Glass/Sparkling,Col de Salici Sparkling Rose,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207522016,200000001207522015,200000001102433492,DRINKS,Wine,Glass/After Dinner,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207522018,200000001207522017,200000001207522016,DRINKS,Wine,Glass/After Dinner,GLS Penfolds Club Tawny Port,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207522020,200000001207522019,200000001207522016,DRINKS,Wine,Glass/After Dinner,GLS Graham’s 20 Year Tawny Port,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207522022,200000001207522021,200000001207522016,DRINKS,Wine,Glass/After Dinner,GLS Saracco Moscato d’Asti,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001102433494,200000001102433493,200000000870814821,DRINKS,Wine,Bottles,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207517138,200000001207517137,200000001102433494,DRINKS,Wine,Bottles/Red,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001647355172,200000001647355171,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Chasing Lions,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002472895494,200000002472895493,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Benzinger Cabernet,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002624946399,200000002624946398,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Ormanni Chianti,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002472895492,200000002472895491,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Catena Malbec,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002472895490,200000002472895489,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Leaping Horse Merlot,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207517148,200000001207517147,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Steelhead Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005098686193,200000005098686192,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Hahn Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000004921180355,200000004921180354,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Klinker Brick Zinfandel,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207519345,200000001207519344,200000001207517138,DRINKS,Wine,Bottles/Red,BTL Chateau Beavillage Medoc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
